FCC,FORT CHURCHILL,58.767,265.917,15,CAN,,
FRD,FREDERICKSBURG,38.2,282.633,69,USA,,
FRN,FRESNO,37.083,240.283,0,USA,,
FUQ,FUQUENE,5.467,286.267,2543,COL,,
FUR,FURSTENFELDBRUCK,48.167,11.283,572,DEU,,
GCK,GROCKA,44.633,20.767,231,SCG,,2004
GCK,GROCKA,44.633,20.767,231,SRB,2005,
GDH,QEQERTARSUAQ (GODHAVN),69.25,306.467,24,DNK,,
GLM,GOLMUD,36.4,94.9,2802,CHN,,
GLN,GLENLEA,49.65,262.883,-999,CAN,,
GNA,GNANGARA,-31.783,115.95,60,AUS,,
GUA,GUAM,13.583,144.867,150,USA,,
GUI,GUIMAR-TENERIFE,28.317,343.56,868,ESP,,
GVN,NEUMAYER STATION,-70.667,351.733,0,DEU
GZH,ZHAOQING,22.97,112.45,11,CH2
HAD,HARTLAND,51,355.517,95,GBR
HBK,HARTEBEESTHOEK,-25.883,27.7,1522,ZAF
HER,HERMANUS,-34.417,19.233,26,ZAF
HIS,HEISS ISLAND (DRUZHNAYA),80.617,58.05,20,RUS
HLP,HEL,54.6,18.817,1,POL
HON,HONOLULU,21.317,202,3,USA
HRB,"HURBANOVO (O GYALLA, STARA DALA)",47.867,18.183,120,SVK
HRN,HORNSUND,77,15.55,15,POL
HTY,HATIZYO (HACHIJOJIMA),33.067,139.833,220,JPN
HUA,HUANCAYO,-12.05,284.683,3312,PER
HVN,LA HABANA (INST.GEOFIS.Y ASTRON.),22.983,277.683,-999,CUB
HYB,HYDERABAD,17.417,78.55,500,IND
IQA,IQALUIT,63.75,291.483,67,CAN
IRT,PATRONY (IRKUTSK),52.167,104.45,540,RUS
ISK,KANDILLI (ISTANBUL),41.067,29.067,130,TUR
IZN,IZNIK,40.5,29.73,256,TUR
KAK,KAKIOKA,36.233,140.183,28,JPN
KDU,KAKADU,-12.683,132.467,14,AUS
KIR,KIRUNA,67.8,20.4,390,SWE
KIV,DYMER,50.717,30.3,100,RUS
KLD,KALININGRAD,54.7,20.617,-999,RUS
KNY,KANOYA,31.417,130.883,105,JPN
KNZ,KANOZAN,35.25,139.967,342,JPN
KOD,KODAIKANAL,10.233,77.467,2323,IND
KOU,KOUROU,2.217,307.267,10,FRA
KRC,KARACHI,24.95,67.133,-999,PAK
KSH,KASHI,39.5,76,1321,CHN
KZN,ZAYMISHCHE (RAIFA),55.833,48.85,80,RUS
LAS,LAS ACACIAS,-35,302.3,20,ARG
LER,LERWICK,60.133,358.817,85,GBR
LIV,LIVINGSTON ISLAND,-62.667,299.6,19,ESP
LMM,LOURENCO_MARQUES,-25.92,32.58,40,MOZ
LNN,VOEIKOVO (LENINGRAD),59.95,30.7,70,RUS
LNP,LUNPING,25,121.167,100,TWN
LOV,LOVO,59.35,17.833,25,SWE
LQA,LA QUIACA,-22.1,294.4,3450,ARG
LRM,LEARMONTH,-22.217,114.1,4,AUS
LRV,LEIRVOGUR,64.183,338.3,5,ISL
LSA,LHASA,29.633,91.033,3655,CHN
LUA,LUANDA BELAS,-8.917,13.167,53,AGO
LVV,LVOV,49.9,23.75,400,UKR
LZH,LANZHOU,36.083,103.85,1560,CH2
MAB,MANHAY,50.3,5.683,440,BEL
MAW,MAWSON,-67.6,62.883,12,AUS
MBC,MOULD BAY,76.317,240.633,40,CAN
MBO,M'BOUR,14.4,343.05,7,SEN
MCQ,MACQUARIE ISLAND,-54.5,158.95,8,AUS
MEA,MEANOOK,54.617,246.65,700,CAN
MGD,STEKOLNYY (MAGADAN),60.117,151.017,-999,RUS
MID,MIDWAY,28.217,182.617,0,USA
MIR,MIRNY,-66.55,93.017,20,RUS
MIZ,MIZUSAWA,39.117,141.2,125,JPN
MLT,MISALLAT,29.517,30.9,120,EGY
MMB,MEMAMBETSU,43.917,144.2,39,JPN
MNK,PLESHCHENITSI (MINSK),54.5,27.883,200,RUS
MOL,MOLODYOZHNAYA,-67.667,45.85,0,RUS
MOS,KRASNAYA PAKHRA (MOSCOW),55.467,37.317,200,RUS
MZL,MANZHOULI,49.6,117.4,682,CHN
NAL,NEW ALESUND,78.917,11.933,0,NOR
NAQ,NARSARSUAQ,61.167,314.567,4,DNK
NCK,NAGYCENK,47.633,16.717,160,HUN
NEW,NEWPORT,48.267,242.883,780,USA
NGK,NIEMEGK,52.067,12.683,78,DEU
NGR,NAGPUR,21.15,79.083,-999,IND
NKK,NOVOKAZALINSK,45.767,62.117,-999,RUS
NUR,NURMIJARVI,60.517,24.65,105,FIN
NVS,KLYUCHI (NOVOSIBIRSK),55.033,82.9,-999,RUS
ODE,ODESSA (STEPANOVKA),46.783,30.883,140,RUS
OTT,OTTAWA,45.4,284.45,75,CAN
PAF,PORT-AUX-FRANCAIS (KERGUELEN),-49.35,70.25,15,FRA
PAG,PANAGYURISHTE,42.517,24.183,556,BGR
PBQ,POSTE-DE-LA-BALEINE,55.283,282.25,40,CAN
PEG,PENTELI,38.083,23.933,500,GRC
PET,PARATUNKA,53.1,158.633,110,RUS
PHU,PHU THUY,21.033,105.95,5,VNM
PIL,PILAR,-31.667,296.117,336,ARG
PND,PONDICHERRY,11.917,79.917,-999,IND
POD,PODKAMENNAYA TUNGUSKA,61.6,90,-999,RUS
PPT,PAMATAI (PAPEETE),-17.567,210.417,342,FRA
PST,PORT STANLEY (FALKLAND ISLANDS),-51.7,302.117,135,GBR
PTY,PATACAMAYA,-17.25,292.05,3789,BOL
QGZ,QIONGZHONG,19,109.8,227,CHN
QIX,QIANLING,34.6,108.2,893,CHN
QSB,QSAYBEH,33.867,35.65,525,LBN
QUE,QUETTA,30.2,66.95,1737,PAK
QZH,QUANZHOU,24.9,118.6,10,CHN
RES,RESOLUTE BAY,74.683,265.1,30,CAN
SAB,SABHAWALA,30.367,77.8,498,IND
SBA,SCOTT BASE,-77.85,166.783,10,NZL
SBL,SABLE ISLAND,43.933,299.983,-999,GBR
SFS,SAN FERNANDO,36.5,353.883,-999,ESP
SHL,SHILLONG,25.567,91.883,-999,IND
SHU,"SHUMAGIN, ALASKA",55.35,199.54,83,USA
SIT,SITKA,57.067,224.683,22,USA
SJG,SAN JUAN (PUERTO RICO),18.117,293.85,400,USA
SOD,SODANKYLA,67.367,26.633,178,FIN
SPT,SAN PABLO TOLEDO,39.55,355.65,922,ESP
SSH,ZO-SE (SHESHAN),31.1,121.183,100,CHN
STJ,ST. JOHN'S,47.6,307.317,100,CAN
SUA,SURLARI,44.683,26.25,84,ROM
SYO,SYOWA STATION,-69,39.583,0,JPN
TAM,TAMANRASSET,22.8,5.533,1377,DZA
TAN,ANTANANARIVO (TANANARIVE),-18.917,47.55,1375,MDG
TEN,SANTA CRUZ DE TENERIFE (LAS MESAS),28.483,343.733,310,ESP
TEO,TEOLOYUCAN,19.75,260.817,2280,MEX
TFS,DUSHETI (TBILISI),42.083,44.7,980,GEO
THJ,TONGHAI,24,102.7,1820,CHN
THL,QAANAAQ (THULE),77.467,290.767,57,DNK
THY,TIHANY,46.9,17.9,187,HUN
TIK,TIKSI,71.583,129,40,RUS
TKT,YANGI-BAZAR,41.333,69.617,810,RUS
TNB,TERRA NOVA BAY,-74.683,164.117,28,ITA
TND,TONDANO,999,999,-999,IDN
TNG,TANGERANG,-6.167,106.633,14,IDN
TRD,TRIVANDRUM,8.483,76.967,300,IND
TRO,TROMSO,69.667,18.933,105,NOR
TRW,TRELEW,-43.267,294.617,30,ARG
TSU,TSUMEB,-19.2,17.583,83,ZAF
TTB,TATUOCA,-1.2,311.483,10,BRA
TUC,TUCSON,32.167,249.267,946,USA
TUN,TUNTUNGAN,3.517,98.567,0,IDN
UJJ,UJJAIN,23.183,75.783,-999,IND
UPS,UPPSALA,59.8,17.6,14,SWE
VAL,VALENTIA,51.933,349.75,14,IRL
VIC,VICTORIA,48.517,236.583,197,CAN
VLA,GORNOTAYOZHNAYA (VLADIVOSTOK),43.683,132.167,300,RUS
VNA,NEUMAYER,-70.65,351.75,200,DEU
VOS,VOSTOK,-78.45,106.867,3500,RUS
VSK,VISAKHAPATNAM,17.667,83.317,-999,IND
VSS,VASSOURAS,-22.4,316.35,457,BRA
WHN,WUHAN,30.533,114.567,42,CHN
WIK,WIEN KOBENZL,48.267,16.317,400,AUT
WMQ,URUMQI (WULUMUCHI),43.817,87.7,970,CHN
WNG,WINGST,53.75,9.067,50,DEU
YAK,YAKUTSK,62.017,129.717,100,RUS
YKC,YELLOWKNIFE,62.483,245.517,198,CAN
YSS,YUZHNO-SAKHALINSK,46.95,142.717,70,RUS
